Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
56775;8529;111;0;0;0;0;.00nan;0;0
56775;8703;119;28;27;6;21;.778;2324000;0
56775;8717;119;62;10;0;10;1.000;1276000;0
56775;9202;111;42;35;5;30;.857;3600000;0
56777;8595;114;0;0;0;0;.00nan;0;0
56777;8658;117;72;32;2;30;.938;3600000;0
56777;9224;117;0;0;0;0;.00nan;0;0
56777;9361;114;73;39;4;35;.897;3513000;0
56779;7466;112;52;30;4;26;.867;3900000;0
56779;7538;109;56;32;4;28;.875;3896000;0
56779;8626;109;0;0;0;0;.00nan;0;0
56779;9114;112;0;0;0;0;.00nan;0;0
56781;7461;115;73;34;3;31;.912;3600000;0
56781;8031;106;34;37;6;31;.838;3600000;0
56781;8549;106;0;0;0;0;.00nan;0;0
56781;9312;115;0;0;0;0;.00nan;0;0
56783;8108;116;0;0;0;0;.00nan;0;0
56783;8612;116;61;25;2;23;.920;3600000;0
56783;8629;118;43;44;6;38;.864;2924000;0
56783;9121;118;53;11;1;10;.909;676000;0
56785;7425;121;82;55;4;51;.927;3600000;0
56785;8564;110;0;0;0;0;.00nan;0;0
56785;9199;110;62;14;1;13;.929;3600000;0
56785;9339;121;0;0;0;0;.00nan;0;0
56787;7999;107;0;0;0;0;.00nan;0;0
56787;8014;105;0;0;0;0;.00nan;0;0
56787;8109;107;78;37;3;34;.919;3600000;0
56787;9313;105;81;26;1;25;.962;3600000;0
56789;7512;113;66;32;3;29;.906;3900000;0
56789;7993;108;71;42;3;39;.929;3900000;0
56789;8056;108;0;0;0;0;.00nan;0;0
56789;9341;113;0;0;0;0;.00nan;0;0
56791;7425;121;0;0;0;0;.00nan;0;0
56791;7993;108;0;0;0;0;.00nan;0;0
56791;8056;108;68;22;2;20;.909;3600000;0
56791;9339;121;69;45;4;41;.911;3600000;0
56793;7466;112;0;0;0;0;.00nan;0;0
56793;7966;122;18;10;4;6;.600;445000;0
56793;8015;122;25;36;7;29;.806;3155000;0
56793;9114;112;69;16;1;15;.938;3600000;0
56795;8031;106;0;0;0;0;.00nan;0;0
56795;8549;106;81;32;1;31;.969;3600000;0
56795;8703;119;53;33;4;29;.879;3600000;0
56795;8717;119;0;0;0;0;.00nan;0;0
56797;8057;120;0;0;0;0;.00nan;0;0
56797;8108;116;50;27;4;23;.852;3900000;0
56797;8590;120;61;38;4;34;.895;3900000;0
56797;8612;116;0;0;0;0;.00nan;0;0
56799;8014;105;54;41;6;35;.854;2488000;0
56799;8658;117;0;0;0;0;.00nan;0;0
56799;9224;117;40;14;3;11;.786;3600000;0
56799;9313;105;46;14;2;12;.857;1112000;0
56801;7538;109;43;30;4;26;.867;3543000;0
56801;8564;110;86;34;2;32;.941;3600000;0
56801;8626;109;0;0;0;0;.00nan;0;0
56801;9199;110;0;0;0;0;.00nan;0;0
56803;7512;113;0;0;0;0;.00nan;0;0
56803;8595;114;84;30;1;29;.967;3600000;0
56803;9341;113;50;26;4;22;.846;3600000;0
56803;9361;114;0;0;0;0;.00nan;0;0
56805;7461;115;0;0;0;0;.00nan;0;0
56805;7999;107;64;40;4;36;.900;3600000;0
56805;8109;107;0;0;0;0;.00nan;0;0
56805;9312;115;63;25;3;22;.880;3600000;0
56807;8529;111;31;31;6;25;.806;3034000;0
56807;8629;118;0;0;0;0;.00nan;0;0
56807;9121;118;50;32;4;28;.875;3600000;0
56807;9202;111;51;2;0;2;1.000;513000;0
56809;8031;106;54;23;4;19;.826;3600000;0
56809;8549;106;0;0;0;0;.00nan;0;0
56809;8703;119;0;0;0;0;.00nan;0;0
56809;8717;119;71;16;1;15;.938;3600000;0
56811;7461;115;74;38;3;35;.921;3544000;0
56811;7999;107;0;0;0;0;.00nan;0;0
56811;8109;107;74;27;2;25;.926;3600000;0
56811;9312;115;0;0;0;0;.00nan;0;0
56813;8057;120;0;0;0;0;.00nan;0;0
56813;8564;110;90;35;1;34;.971;3600000;0
56813;8590;120;67;35;4;31;.886;3600000;0
56813;9199;110;0;0;0;0;.00nan;0;0
56815;7966;122;16;8;4;4;.500;525000;0
56815;8015;122;57;32;3;29;.906;3075000;0
56815;8529;111;0;0;0;0;.00nan;0;0
56815;9202;111;94;25;0;25;1.000;3600000;0
56817;7538;109;67;19;1;18;.947;3600000;0
56817;8014;105;44;4;1;3;.750;344000;0
56817;8626;109;0;0;0;0;.00nan;0;0
56817;9313;105;41;46;7;39;.848;3256000;0
56819;7466;112;0;0;0;0;.00nan;0;0
56819;8595;114;0;0;0;0;.00nan;0;0
56819;9114;112;35;26;5;21;.808;3600000;0
56819;9361;114;99;42;1;41;.976;3600000;0
56821;7512;113;100;52;1;51;.981;3600000;0
56821;8658;117;0;0;0;0;.00nan;0;0
56821;9224;117;56;26;3;23;.885;3536000;0
56821;9341;113;0;0;0;0;.00nan;0;0
56823;7425;121;0;0;0;0;.00nan;0;0
56823;8108;116;56;14;2;12;.857;3600000;0
56823;8612;116;0;0;0;0;.00nan;0;0
56823;9339;121;48;68;9;59;.868;3600000;0
56825;7993;108;66;47;4;43;.915;3570000;0
56825;8056;108;0;0;0;0;.00nan;0;0
56825;8629;118;38;13;3;10;.769;3600000;0
56825;9121;118;0;0;0;0;.00nan;0;0
56827;7466;112;54;38;4;34;.895;3592000;0
56827;7993;108;0;0;0;0;.00nan;0;0
56827;8056;108;92;33;2;31;.939;3600000;0
56827;9114;112;0;0;0;0;.00nan;0;0
56829;7538;109;0;0;0;0;.00nan;0;0
56829;8031;106;0;0;0;0;.00nan;0;0
56829;8549;106;48;20;3;17;.850;3600000;0
56829;8626;109;39;25;4;21;.840;3600000;0
56831;8529;111;89;33;1;32;.970;3600000;0
56831;8595;114;21;26;6;20;.769;3272000;0
56831;9202;111;0;0;0;0;.00nan;0;0
56831;9361;114;54;4;0;4;1.000;328000;0
56833;8014;105;100;73;2;71;.973;3600000;0
56833;8108;116;0;0;0;0;.00nan;0;0
56833;8612;116;45;18;3;15;.833;3548000;0
56833;9313;105;0;0;0;0;.00nan;0;0
56835;8057;120;71;38;3;35;.921;3900000;0
56835;8590;120;0;0;0;0;.00nan;0;0
56835;8658;117;66;34;3;31;.912;3900000;0
56835;9224;117;0;0;0;0;.00nan;0;0
56837;7966;122;93;28;1;27;.964;3600000;0
56837;8015;122;0;0;0;0;.00nan;0;0
56837;8703;119;63;38;5;33;.868;3600000;0
56837;8717;119;0;0;0;0;.00nan;0;0
56839;7999;107;47;50;7;43;.860;2922000;0
56839;8109;107;56;7;0;7;1.000;678000;0
56839;8564;110;0;0;0;0;.00nan;0;0
56839;9199;110;42;18;3;15;.833;3600000;0
56841;7461;115;0;0;0;0;.00nan;0;0
56841;7512;113;0;0;0;0;.00nan;0;0
56841;9312;115;94;53;3;50;.943;3600000;0
56841;9341;113;92;19;0;19;1.000;3600000;0
56843;7425;121;80;58;4;54;.931;3600000;0
56843;8629;118;0;0;0;0;.00nan;0;0
56843;9121;118;88;15;0;15;1.000;3600000;0
56843;9339;121;0;0;0;0;.00nan;0;0
56845;7461;115;9;16;6;10;.625;1655000;0
56845;8031;106;36;25;5;20;.800;3600000;0
56845;8549;106;0;0;0;0;.00nan;0;0
56845;9312;115;55;27;3;24;.889;1945000;0
56847;8564;110;56;43;5;38;.884;3900000;0
56847;8658;117;0;0;0;0;.00nan;0;0
56847;9199;110;0;0;0;0;.00nan;0;0
56847;9224;117;57;39;5;34;.872;3900000;0
56849;7466;112;0;0;0;0;.00nan;0;0
56849;7512;113;54;18;2;16;.889;1777000;0
56849;9114;112;33;24;5;19;.792;3600000;0
56849;9341;113;39;15;4;11;.733;1802000;0
56851;7966;122;23;11;4;7;.636;587000;0
56851;8015;122;35;32;5;27;.844;3013000;0
56851;8595;114;0;0;0;0;.00nan;0;0
56851;9361;114;76;20;1;19;.950;3600000;0
56853;8529;111;43;42;6;36;.857;3584000;0
56853;8629;118;41;25;5;20;.800;3600000;0
56853;9121;118;0;0;0;0;.00nan;0;0
56853;9202;111;0;0;0;0;.00nan;0;0
56855;7425;121;94;50;3;47;.940;3256000;0
56855;8108;116;57;15;2;13;.867;3600000;0
56855;8612;116;0;0;0;0;.00nan;0;0
56855;9339;121;24;5;3;2;.400;344000;0
56857;7538;109;67;39;3;36;.923;3897000;0
56857;7993;108;73;26;2;24;.923;3897000;0
56857;8056;108;0;0;0;0;.00nan;0;0
56857;8626;109;0;0;0;0;.00nan;0;0
56859;7999;107;0;0;0;0;.00nan;0;0
56859;8014;105;0;0;0;0;.00nan;0;0
56859;8109;107;66;41;4;37;.902;3600000;0
56859;9313;105;83;22;1;21;.955;3600000;0
56861;8057;120;0;0;0;0;.00nan;0;0
56861;8590;120;51;25;3;22;.880;3600000;0
56861;8703;119;23;25;6;19;.760;3236000;0
56861;8717;119;45;4;1;3;.750;364000;0
56863;8564;110;0;0;0;0;.00nan;0;0
56863;8658;117;25;37;7;30;.811;3600000;0
56863;9199;110;67;29;2;27;.931;3600000;0
56863;9224;117;0;0;0;0;.00nan;0;0
56865;7466;112;65;17;1;16;.941;3600000;0
56865;8014;105;0;0;0;0;.00nan;0;0
56865;9114;112;0;0;0;0;.00nan;0;0
56865;9313;105;57;33;4;29;.879;3555000;0
56867;8629;118;88;28;1;27;.964;3600000;0
56867;8703;119;0;0;0;0;.00nan;0;0
56867;8717;119;33;37;7;30;.811;3600000;0
56867;9121;118;0;0;0;0;.00nan;0;0
56869;7966;122;0;0;0;0;.00nan;0;0
56869;8015;122;70;49;5;44;.898;3588000;0
56869;8057;120;0;0;0;0;.00nan;0;0
56869;8590;120;43;16;4;12;.750;3600000;0
56871;7512;113;70;41;5;36;.878;3900000;0
56871;8031;106;24;22;5;17;.773;3900000;0
56871;8549;106;0;0;0;0;.00nan;0;0
56871;9341;113;0;0;0;0;.00nan;0;0
56873;7461;115;93;45;2;43;.956;3600000;0
56873;7993;108;51;11;1;10;.909;2477000;0
56873;8056;108;25;14;4;10;.714;1123000;0
56873;9312;115;0;0;0;0;.00nan;0;0
56875;8529;111;0;0;0;0;.00nan;0;0
56875;8595;114;0;0;0;0;.00nan;0;0
56875;9202;111;83;48;4;44;.917;3578000;0
56875;9361;114;60;20;2;18;.900;3600000;0
56877;7425;121;0;0;0;0;.00nan;0;0
56877;8108;116;62;15;1;14;.933;3600000;0
56877;8612;116;0;0;0;0;.00nan;0;0
56877;9339;121;98;62;2;60;.968;3581000;0
56879;7538;109;41;16;3;13;.813;3600000;0
56879;7999;107;63;7;0;7;1.000;386000;0
56879;8109;107;32;32;6;26;.813;3214000;0
56879;8626;109;0;0;0;0;.00nan;0;0
56881;7425;121;39;22;5;17;.773;3600000;0
56881;7999;107;82;31;1;30;.968;3600000;0
56881;8109;107;0;0;0;0;.00nan;0;0
56881;9339;121;0;0;0;0;.00nan;0;0
56883;8150;113;0;0;0;0;.00nan;0;0
56883;8595;114;0;0;0;0;.00nan;0;0
56883;9341;113;57;33;4;29;.879;3600000;0
56883;9361;114;72;22;1;21;.955;3600000;0
56885;8031;106;0;0;0;0;.00nan;0;0
56885;8549;106;53;44;5;39;.886;3600000;0
56885;8564;110;9;16;6;10;.625;2794000;0
56885;9199;110;53;3;0;3;1.000;760000;0
56887;8658;117;0;0;0;0;.00nan;0;0
56887;8703;119;71;42;4;38;.905;3600000;0
56887;8717;119;0;0;0;0;.00nan;0;0
56887;9224;117;63;22;1;21;.955;3600000;0
56889;7466;112;0;0;0;0;.00nan;0;0
56889;8529;111;6;15;6;9;.600;2690000;0
56889;9114;112;77;26;1;25;.962;3600000;0
56889;9202;111;58;7;0;7;1.000;910000;0
56891;7461;115;0;0;0;0;.00nan;0;0
56891;8108;116;0;0;0;0;.00nan;0;0
56891;8612;116;81;15;0;15;1.000;3600000;0
56891;9312;115;82;49;4;45;.918;3600000;0
56893;7966;122;24;25;6;19;.760;2469000;0
56893;8015;122;70;33;2;31;.939;1131000;0
56893;8057;120;56;14;1;13;.929;3600000;0
56893;8590;120;0;0;0;0;.00nan;0;0
56895;7993;108;0;0;0;0;.00nan;0;0
56895;8014;105;40;35;6;29;.829;2042000;0
56895;8056;108;67;17;1;16;.941;3600000;0
56895;9313;105;63;16;1;15;.938;1558000;0
56897;7538;109;68;25;2;23;.920;3600000;0
56897;8626;109;0;0;0;0;.00nan;0;0
56897;8629;118;0;0;0;0;.00nan;0;0
56897;9121;118;44;38;5;33;.868;3600000;0
63098;5711;142;0;0;0;0;.00nan;0;0
63098;6070;142;58;13;1;12;.923;3600000;0
63098;6414;137;0;0;0;0;.00nan;0;0
63098;6936;137;85;48;4;44;.917;3600000;0
63072;5423;144;0;0;0;0;.00nan;0;0
63072;6770;146;0;0;0;0;.00nan;0;0
63072;6870;144;58;15;2;13;.867;3600000;0
63072;6961;146;80;42;4;38;.905;3523000;0
63128;5451;151;60;13;1;12;.923;3600000;0
63128;5483;151;0;0;0;0;.00nan;0;0
63128;6115;149;0;0;0;0;.00nan;0;0
63128;6738;149;57;31;4;27;.871;3600000;0
63972;6180;127;66;7;0;7;1.000;1050000;0
63972;6539;127;12;18;6;12;.667;2850000;0
63972;6813;130;70;53;6;47;.887;3900000;0
63972;7115;130;0;0;0;0;.00nan;0;0
63080;2770;126;81;25;1;24;.960;3600000;0
63080;5970;138;0;0;0;0;.00nan;0;0
63080;6283;138;39;25;4;21;.840;3600000;0
63080;6495;126;0;0;0;0;.00nan;0;0
63516;2756;131;55;20;2;18;.900;3588000;0
63516;6198;129;96;40;1;39;.975;3600000;0
63516;6395;129;0;0;0;0;.00nan;0;0
63516;6753;131;0;0;0;0;.00nan;0;0
63169;6713;140;0;0;0;0;.00nan;0;0
63169;6890;136;0;0;0;0;.00nan;0;0
63169;6915;136;53;26;4;22;.846;3600000;0
63169;7327;140;65;45;5;40;.889;3600000;0
63068;5398;143;82;29;2;27;.931;3600000;0
63068;6187;139;66;34;3;31;.912;3600000;0
63068;6804;139;0;0;0;0;.00nan;0;0
63068;7029;143;0;0;0;0;.00nan;0;0
63081;5451;151;0;0;0;0;.00nan;0;0
63081;5483;151;72;28;2;26;.929;3546000;0
63081;6198;129;80;24;1;23;.958;3600000;0
63081;6395;129;0;0;0;0;.00nan;0;0
63093;5398;143;0;0;0;0;.00nan;0;0
63093;5423;144;71;20;1;19;.950;3600000;0
63093;6870;144;0;0;0;0;.00nan;0;0
63093;7029;143;87;46;3;43;.935;3514000;0
63101;6731;145;0;0;0;0;.00nan;0;0
63101;6890;136;78;31;2;29;.935;3565000;0
63101;6915;136;0;0;0;0;.00nan;0;0
63101;6968;145;100;24;0;24;1.000;3600000;0
63087;5711;142;62;19;2;17;.895;3600000;0
63087;6070;142;0;0;0;0;.00nan;0;0
63087;6713;140;33;37;7;30;.811;2475000;0
63087;7327;140;63;10;0;10;1.000;1125000;0
63079;5701;132;60;21;2;19;.905;3600000;0
63079;5931;147;67;36;4;32;.889;3525000;0
63079;6168;147;0;0;0;0;.00nan;0;0
63079;6491;132;0;0;0;0;.00nan;0;0
63069;5668;133;77;36;3;33;.917;3900000;0
63069;5820;134;78;38;3;35;.921;3900000;0
63069;6215;133;0;0;0;0;.00nan;0;0
63069;7075;134;0;0;0;0;.00nan;0;0
63160;2845;156;0;0;0;0;.00nan;0;0
63160;2868;156;67;21;2;19;.905;3600000;0
63160;6182;148;47;29;5;24;.828;3600000;0
63160;6993;148;0;0;0;0;.00nan;0;0
63074;6066;135;0;0;0;0;.00nan;0;0
63074;6092;135;65;32;4;28;.875;3600000;0
63074;6810;141;0;0;0;0;.00nan;0;0
63074;6837;141;64;21;3;18;.857;3600000;0
63067;2770;126;0;0;0;0;.00nan;0;0
63067;6287;128;45;39;6;33;.846;3600000;0
63067;6495;126;73;28;3;25;.893;3600000;0
63067;7302;128;0;0;0;0;.00nan;0;0
63066;6115;149;100;41;1;40;.976;3843000;0
63066;6184;150;0;0;0;0;.00nan;0;0
63066;6603;150;59;20;2;18;.900;3843000;0
63066;6738;149;0;0;0;0;.00nan;0;0
63123;5668;133;83;30;2;28;.933;3600000;0
63123;6215;133;0;0;0;0;.00nan;0;0
63123;6770;146;0;0;0;0;.00nan;0;0
63123;6961;146;59;37;5;32;.865;3600000;0
63089;6187;139;0;0;0;0;.00nan;0;0
63089;6731;145;0;0;0;0;.00nan;0;0
63089;6804;139;87;25;1;24;.960;3600000;0
63089;6968;145;65;21;2;19;.905;3599000;0
63085;5970;138;48;21;3;18;.857;3647000;0
63085;6283;138;0;0;0;0;.00nan;0;0
63085;6287;128;0;0;0;0;.00nan;0;0
63085;7302;128;86;47;4;43;.915;3647000;0
63078;6066;135;0;0;0;0;.00nan;0;0
63078;6092;135;70;24;2;22;.917;3600000;0
63078;6813;130;0;0;0;0;.00nan;0;0
63078;7115;130;64;36;3;33;.917;3556000;0
63076;6184;150;81;49;4;45;.918;3600000;0
63076;6603;150;0;0;0;0;.00nan;0;0
63076;6810;141;59;19;2;17;.895;3600000;0
63076;6837;141;0;0;0;0;.00nan;0;0
63092;2756;131;83;17;0;17;1.000;3600000;0
63092;5701;132;0;0;0;0;.00nan;0;0
63092;6491;132;26;32;7;25;.781;3600000;0
63092;6753;131;0;0;0;0;.00nan;0;0
63073;5820;134;57;27;3;24;.889;3600000;0
63073;6180;127;0;0;0;0;.00nan;0;0
63073;6539;127;51;30;4;26;.867;3549000;0
63073;7075;134;0;0;0;0;.00nan;0;0
63082;2845;156;78;10;0;10;1.000;3600000;0
63082;2868;156;0;0;0;0;.00nan;0;0
63082;5931;147;49;30;5;25;.833;3600000;0
63082;6168;147;0;0;0;0;.00nan;0;0
63104;6198;129;0;0;0;0;.00nan;0;0
63104;6395;129;65;32;3;29;.906;3555000;0
63104;6813;130;83;33;2;31;.939;3600000;0
63104;7115;130;0;0;0;0;.00nan;0;0
63198;6180;127;0;0;0;0;.00nan;0;0
63198;6414;137;0;0;0;0;.00nan;0;0
63198;6539;127;75;31;3;28;.903;3600000;0
63198;6936;137;56;31;4;27;.871;3588000;0
63065;5423;144;34;13;4;9;.692;3600000;0
63065;6115;149;72;52;5;47;.904;3543000;0
63065;6738;149;0;0;0;0;.00nan;0;0
63065;6870;144;0;0;0;0;.00nan;0;0
63070;5398;143;64;24;2;22;.917;3600000;0
63070;6713;140;100;33;1;32;.970;3600000;0
63070;7029;143;0;0;0;0;.00nan;0;0
63070;7327;140;0;0;0;0;.00nan;0;0
63083;5451;151;91;34;1;33;.971;3600000;0
63083;5483;151;0;0;0;0;.00nan;0;0
63083;6182;148;49;20;3;17;.850;3584000;0
63083;6993;148;0;0;0;0;.00nan;0;0
63125;2756;131;50;15;2;13;.867;3600000;0
63125;6753;131;0;0;0;0;.00nan;0;0
63125;6770;146;0;0;0;0;.00nan;0;0
63125;6961;146;78;35;3;32;.914;3569000;0
63141;5668;133;99;41;1;40;.976;3600000;0
63141;5970;138;0;0;0;0;.00nan;0;0
63141;6215;133;0;0;0;0;.00nan;0;0
63141;6283;138;73;28;2;26;.929;3568000;0
63075;5711;142;39;20;4;16;.800;3900000;0
63075;5820;134;89;51;4;47;.922;3900000;0
63075;6070;142;0;0;0;0;.00nan;0;0
63075;7075;134;0;0;0;0;.00nan;0;0
63099;2770;126;0;0;0;0;.00nan;0;0
63099;6066;135;0;0;0;0;.00nan;0;0
63099;6092;135;74;35;3;32;.914;3900000;0
63099;6495;126;60;29;3;26;.897;3900000;0
63077;2845;156;68;21;2;19;.905;3600000;0
63077;2868;156;0;0;0;0;.00nan;0;0
63077;6810;141;0;0;0;0;.00nan;0;0
63077;6837;141;76;33;3;30;.909;3549550;0
63095;6182;148;79;32;2;30;.938;3600000;0
63095;6731;145;46;7;1;6;.857;404000;0
63095;6968;145;27;26;6;20;.769;3196000;0
63095;6993;148;0;0;0;0;.00nan;0;0
63989;5423;144;0;0;0;0;.00nan;0;0
63989;5701;132;0;0;0;0;.00nan;0;0
63989;6491;132;64;43;6;37;.860;3623000;0
63989;6870;144;55;33;5;28;.848;3623000;0
63119;6287;128;50;46;6;40;.870;2850000;0
63119;6890;136;0;0;0;0;.00nan;0;0
63119;6915;136;69;9;0;9;1.000;3600000;0
63119;7302;128;38;9;2;7;.778;750000;0
63120;6066;135;78;32;2;30;.938;3600000;0
63120;6092;135;0;0;0;0;.00nan;0;0
63120;6180;127;0;0;0;0;.00nan;0;0
63120;6539;127;78;39;4;35;.897;3584000;0
63177;5931;147;54;31;5;26;.839;3600000;0
63177;6168;147;0;0;0;0;.00nan;0;0
63177;6731;145;86;16;0;16;1.000;3600000;0
63177;6968;145;0;0;0;0;.00nan;0;0
63086;5820;134;82;32;2;30;.938;3900000;0
63086;6115;149;0;0;0;0;.00nan;0;0
63086;6738;149;96;49;2;47;.959;3900000;0
63086;7075;134;0;0;0;0;.00nan;0;0
63084;5451;151;0;0;0;0;.00nan;0;0
63084;5483;151;69;27;3;24;.889;3626000;0
63084;6184;150;0;0;0;0;.00nan;0;0
63084;6603;150;81;38;4;34;.895;3626000;0
63142;5970;138;62;19;2;17;.895;3600000;0
63142;6187;139;18;9;4;5;.556;1146000;0
63142;6283;138;0;0;0;0;.00nan;0;0
63142;6804;139;44;17;3;14;.824;2454000;0
63105;2770;126;69;33;2;31;.939;3600000;0
63105;6414;137;0;0;0;0;.00nan;0;0
63105;6495;126;0;0;0;0;.00nan;0;0
63105;6936;137;98;26;0;26;1.000;3600000;0
63261;5931;147;97;55;4;51;.927;3600000;0
63261;6168;147;0;0;0;0;.00nan;0;0
63261;6182;148;82;16;1;15;.938;3600000;0
63261;6993;148;0;0;0;0;.00nan;0;0
63135;5423;144;42;27;5;22;.815;3600000;0
63135;5701;132;0;0;0;0;.00nan;0;0
63135;6491;132;93;40;2;38;.950;3600000;0
63135;6870;144;0;0;0;0;.00nan;0;0
63117;2845;156;67;21;2;19;.905;3880150;0
63117;2868;156;0;0;0;0;.00nan;0;0
63117;6636;136;0;0;0;0;.00nan;0;0
63117;6915;136;79;34;3;31;.912;3880150;0
63145;6287;128;0;0;0;0;.00nan;0;0
63145;6813;130;0;0;0;0;.00nan;0;0
63145;7115;130;71;8;0;8;1.000;3600000;0
63145;7302;128;59;53;7;46;.868;3600000;0
63115;6770;146;53;46;6;40;.870;3600000;0
63115;6810;141;0;0;0;0;.00nan;0;0
63115;6837;141;43;17;3;14;.824;3600000;0
63115;6961;146;0;0;0;0;.00nan;0;0
63113;2756;131;15;25;7;18;.720;3600000;0
63113;5711;142;64;18;1;17;.944;3600000;0
63113;6070;142;0;0;0;0;.00nan;0;0
63113;6753;131;0;0;0;0;.00nan;0;0
63097;6115;149;47;33;4;29;.879;3600000;0
63097;6414;137;0;0;0;0;.00nan;0;0
63097;6738;149;0;0;0;0;.00nan;0;0
63097;6936;137;79;28;1;27;.964;3600000;0
63096;6187;139;75;32;2;30;.938;3550000;0
63096;6198;129;70;22;1;21;.955;3600000;0
63096;6395;129;0;0;0;0;.00nan;0;0
63096;6804;139;0;0;0;0;.00nan;0;0
63094;5451;151;41;25;4;21;.840;3600000;0
63094;5483;151;0;0;0;0;.00nan;0;0
63094;5668;133;0;0;0;0;.00nan;0;0
63094;6215;133;30;27;6;21;.778;3578000;0
63071;6184;150;56;31;4;27;.871;3600000;0
63071;6603;150;0;0;0;0;.00nan;0;0
63071;6713;140;90;15;0;15;1.000;3600000;0
63071;7327;140;0;0;0;0;.00nan;0;0
63140;5398;143;79;33;2;31;.939;3600000;0
63140;5423;144;0;0;0;0;.00nan;0;0
63140;6870;144;67;28;2;26;.929;3564000;0
63140;7029;143;0;0;0;0;.00nan;0;0
63948;5701;132;100;43;1;42;.977;3900000;0
63948;6066;135;0;0;0;0;.00nan;0;0
63948;6092;135;58;17;1;16;.941;3900000;0
63948;6491;132;0;0;0;0;.00nan;0;0
63100;2770;126;61;29;3;26;.897;3600000;0
63100;6180;127;0;0;0;0;.00nan;0;0
63100;6495;126;0;0;0;0;.00nan;0;0
63100;6539;127;33;24;5;19;.792;3569000;0
63088;5668;133;65;36;5;31;.861;3600000;0
63088;5820;134;20;15;5;10;.667;988000;0
63088;6215;133;0;0;0;0;.00nan;0;0
63088;7075;134;64;27;3;24;.889;2612000;0
63090;2845;156;61;11;1;10;.909;3600000;0
63090;2868;156;0;0;0;0;.00nan;0;0
63090;6184;150;76;38;4;34;.895;3600000;0
63090;6603;150;0;0;0;0;.00nan;0;0
63933;5931;147;90;27;1;26;.963;3600000;0
63933;6115;149;0;0;0;0;.00nan;0;0
63933;6168;147;0;0;0;0;.00nan;0;0
63933;6738;149;48;39;6;33;.846;3600000;0
63103;6287;128;0;0;0;0;.00nan;0;0
63103;6414;137;59;21;3;18;.857;3900000;0
63103;6936;137;0;0;0;0;.00nan;0;0
63103;7302;128;76;44;3;41;.932;3900000;0
63147;2756;131;95;22;0;22;1.000;3600000;0
63147;6731;145;74;36;2;34;.944;3592000;0
63147;6753;131;0;0;0;0;.00nan;0;0
63147;6968;145;0;0;0;0;.00nan;0;0
63139;5970;138;0;0;0;0;.00nan;0;0
63139;6066;135;89;36;2;34;.944;3600000;0
63139;6092;135;0;0;0;0;.00nan;0;0
63139;6283;138;67;30;3;27;.900;3564000;0
63121;5711;142;51;8;1;7;.875;3600000;0
63121;6070;142;0;0;0;0;.00nan;0;0
63121;6770;146;93;65;4;61;.938;3600000;0
63121;6961;146;0;0;0;0;.00nan;0;0
63258;6182;148;0;0;0;0;.00nan;0;0
63258;6636;136;90;52;4;48;.923;3524000;0
63258;6915;136;0;0;0;0;.00nan;0;0
63258;6993;148;46;11;2;9;.818;3600000;0
63106;5398;143;0;0;0;0;.00nan;0;0
63106;5451;151;0;0;0;0;.00nan;0;0
63106;5483;151;78;27;1;26;.963;3600000;0
63106;7029;143;80;38;3;35;.921;3597000;0
63114;6713;140;57;29;4;25;.862;3546000;0
63114;6810;141;0;0;0;0;.00nan;0;0
63114;6837;141;61;21;2;19;.905;3600000;0
63114;7327;140;0;0;0;0;.00nan;0;0
63188;5970;138;61;45;6;39;.867;3600000;0
63188;6182;148;62;23;2;21;.913;3600000;0
63188;6283;138;0;0;0;0;.00nan;0;0
63188;6993;148;0;0;0;0;.00nan;0;0
63124;2770;126;0;0;0;0;.00nan;0;0
63124;5701;132;0;0;0;0;.00nan;0;0
63124;6491;132;45;31;5;26;.839;3880000;0
63124;6495;126;30;25;5;20;.800;3900000;0
63191;2845;156;0;0;0;0;.00nan;0;0
63191;2868;156;76;32;3;29;.906;3600000;0
63191;6187;139;0;0;0;0;.00nan;0;0
63191;6804;139;100;41;2;39;.951;3600000;0
63122;5711;142;0;0;0;0;.00nan;0;0
63122;6070;142;51;27;4;23;.852;3900000;0
63122;6198;129;100;63;4;59;.937;3900000;0
63122;6395;129;0;0;0;0;.00nan;0;0
63133;6713;140;0;0;0;0;.00nan;0;0
63133;6770;146;40;22;4;18;.818;3600000;0
63133;6961;146;0;0;0;0;.00nan;0;0
63133;7327;140;71;21;1;20;.952;3600000;0
63220;6180;127;80;36;3;33;.917;3600000;0
63220;6539;127;0;0;0;0;.00nan;0;0
63220;6636;136;0;0;0;0;.00nan;0;0
63220;6915;136;41;26;4;22;.846;3600000;0
63214;6287;128;97;63;4;59;.937;3600000;0
63214;6813;130;0;0;0;0;.00nan;0;0
63214;7115;130;44;10;2;8;.800;3600000;0
63214;7302;128;0;0;0;0;.00nan;0;0
63157;5701;132;95;41;2;39;.951;3600000;0
63157;6066;135;0;0;0;0;.00nan;0;0
63157;6092;135;42;36;6;30;.833;3600000;0
63157;6491;132;0;0;0;0;.00nan;0;0
63110;5668;133;44;14;3;11;.786;3600000;0
63110;6115;149;26;7;3;4;.571;435000;0
63110;6215;133;0;0;0;0;.00nan;0;0
63110;6738;149;58;29;3;26;.897;3165000;0
63129;6810;141;0;0;0;0;.00nan;0;0
63129;6813;130;95;39;2;37;.949;3566000;0
